# Testing Hostname: Q1G-I6-J01.mira.i2b
# Processors: 32 MsgLen 64 Repeats: 100
# ProcName1:rank   ProcName2:rank   AvgCommTime(usecs) StdDev
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 24 of 32 (0,0,3,0,0,0)  R16-M0-N01-J00 024      15.23    0.19
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 25 of 32 (0,0,3,0,1,0)  R16-M0-N01-J07 025      14.98    0.19
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 26 of 32 (0,0,3,1,0,0)  R16-M0-N01-J12 026      15.07    0.18
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 27 of 32 (0,0,3,1,1,0)  R16-M0-N01-J11 027      15.30    0.18
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 28 of 32 (0,0,3,2,0,0)  R16-M0-N03-J12 028      15.37    0.19
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 29 of 32 (0,0,3,2,1,0)  R16-M0-N03-J11 029      15.27    0.18
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 30 of 32 (0,0,3,3,0,0)  R16-M0-N03-J00 030      15.15    0.18
Task 0 of 32 (0,0,0,0,0,0)  R16-M0-N00-J00 000  Task 31 of 32 (0,0,3,3,1,0)  R16-M0-N03-J07 031      15.63    0.18
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001       0.00    0.00
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002      15.62    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003      15.25    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004      15.49    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005      15.22    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 6 of 32 (0,0,0,3,0,0)  R16-M0-N02-J00 006      15.32    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 7 of 32 (0,0,0,3,1,0)  R16-M0-N02-J07 007      15.13    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 8 of 32 (0,0,1,0,0,0)  R16-M0-N00-J01 008      15.15    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 9 of 32 (0,0,1,0,1,0)  R16-M0-N00-J06 009      15.06    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 10 of 32 (0,0,1,1,0,0)  R16-M0-N00-J13 010      15.22    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 11 of 32 (0,0,1,1,1,0)  R16-M0-N00-J10 011      15.19    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 12 of 32 (0,0,1,2,0,0)  R16-M0-N02-J13 012      15.51    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 13 of 32 (0,0,1,2,1,0)  R16-M0-N02-J10 013      15.33    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 14 of 32 (0,0,1,3,0,0)  R16-M0-N02-J01 014      15.35    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 15 of 32 (0,0,1,3,1,0)  R16-M0-N02-J06 015      15.48    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 16 of 32 (0,0,2,0,0,0)  R16-M0-N01-J01 016      15.46    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 17 of 32 (0,0,2,0,1,0)  R16-M0-N01-J06 017      15.23    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 18 of 32 (0,0,2,1,0,0)  R16-M0-N01-J13 018      15.36    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 19 of 32 (0,0,2,1,1,0)  R16-M0-N01-J10 019      15.32    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 20 of 32 (0,0,2,2,0,0)  R16-M0-N03-J13 020      15.75    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 21 of 32 (0,0,2,2,1,0)  R16-M0-N03-J10 021      15.71    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 22 of 32 (0,0,2,3,0,0)  R16-M0-N03-J01 022      15.49    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 23 of 32 (0,0,2,3,1,0)  R16-M0-N03-J06 023      15.31    0.02
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 24 of 32 (0,0,3,0,0,0)  R16-M0-N01-J00 024      15.54    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 25 of 32 (0,0,3,0,1,0)  R16-M0-N01-J07 025      15.39    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 26 of 32 (0,0,3,1,0,0)  R16-M0-N01-J12 026      15.43    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 27 of 32 (0,0,3,1,1,0)  R16-M0-N01-J11 027      15.60    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 28 of 32 (0,0,3,2,0,0)  R16-M0-N03-J12 028      15.51    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 29 of 32 (0,0,3,2,1,0)  R16-M0-N03-J11 029      15.40    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 30 of 32 (0,0,3,3,0,0)  R16-M0-N03-J00 030      15.45    0.03
Task 1 of 32 (0,0,0,0,1,0)  R16-M0-N00-J07 001  Task 31 of 32 (0,0,3,3,1,0)  R16-M0-N03-J07 031      15.11    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002       0.00    0.00
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003      15.33    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004      15.07    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005      15.12    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 6 of 32 (0,0,0,3,0,0)  R16-M0-N02-J00 006      14.93    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 7 of 32 (0,0,0,3,1,0)  R16-M0-N02-J07 007      15.13    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 8 of 32 (0,0,1,0,0,0)  R16-M0-N00-J01 008      14.86    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 9 of 32 (0,0,1,0,1,0)  R16-M0-N00-J06 009      15.12    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 10 of 32 (0,0,1,1,0,0)  R16-M0-N00-J13 010      14.97    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 11 of 32 (0,0,1,1,1,0)  R16-M0-N00-J10 011      14.97    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 12 of 32 (0,0,1,2,0,0)  R16-M0-N02-J13 012      15.01    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 13 of 32 (0,0,1,2,1,0)  R16-M0-N02-J10 013      15.45    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 14 of 32 (0,0,1,3,0,0)  R16-M0-N02-J01 014      15.32    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 15 of 32 (0,0,1,3,1,0)  R16-M0-N02-J06 015      15.48    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 16 of 32 (0,0,2,0,0,0)  R16-M0-N01-J01 016      15.26    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 17 of 32 (0,0,2,0,1,0)  R16-M0-N01-J06 017      15.47    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 18 of 32 (0,0,2,1,0,0)  R16-M0-N01-J13 018      15.19    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 19 of 32 (0,0,2,1,1,0)  R16-M0-N01-J10 019      15.31    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 20 of 32 (0,0,2,2,0,0)  R16-M0-N03-J13 020      15.30    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 21 of 32 (0,0,2,2,1,0)  R16-M0-N03-J10 021      15.44    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 22 of 32 (0,0,2,3,0,0)  R16-M0-N03-J01 022      15.37    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 23 of 32 (0,0,2,3,1,0)  R16-M0-N03-J06 023      15.51    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 24 of 32 (0,0,3,0,0,0)  R16-M0-N01-J00 024      15.31    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 25 of 32 (0,0,3,0,1,0)  R16-M0-N01-J07 025      15.20    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 26 of 32 (0,0,3,1,0,0)  R16-M0-N01-J12 026      15.24    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 27 of 32 (0,0,3,1,1,0)  R16-M0-N01-J11 027      15.24    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 28 of 32 (0,0,3,2,0,0)  R16-M0-N03-J12 028      15.31    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 29 of 32 (0,0,3,2,1,0)  R16-M0-N03-J11 029      15.16    0.02
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 30 of 32 (0,0,3,3,0,0)  R16-M0-N03-J00 030      15.26    0.03
Task 2 of 32 (0,0,0,1,0,0)  R16-M0-N00-J12 002  Task 31 of 32 (0,0,3,3,1,0)  R16-M0-N03-J07 031      15.28    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003       0.00    0.00
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004      15.42    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005      14.86    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 6 of 32 (0,0,0,3,0,0)  R16-M0-N02-J00 006      15.31    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 7 of 32 (0,0,0,3,1,0)  R16-M0-N02-J07 007      14.90    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 8 of 32 (0,0,1,0,0,0)  R16-M0-N00-J01 008      15.04    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 9 of 32 (0,0,1,0,1,0)  R16-M0-N00-J06 009      14.87    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 10 of 32 (0,0,1,1,0,0)  R16-M0-N00-J13 010      14.94    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 11 of 32 (0,0,1,1,1,0)  R16-M0-N00-J10 011      15.01    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 12 of 32 (0,0,1,2,0,0)  R16-M0-N02-J13 012      15.25    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 13 of 32 (0,0,1,2,1,0)  R16-M0-N02-J10 013      15.06    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 14 of 32 (0,0,1,3,0,0)  R16-M0-N02-J01 014      15.40    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 15 of 32 (0,0,1,3,1,0)  R16-M0-N02-J06 015      15.18    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 16 of 32 (0,0,2,0,0,0)  R16-M0-N01-J01 016      15.32    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 17 of 32 (0,0,2,0,1,0)  R16-M0-N01-J06 017      15.14    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 18 of 32 (0,0,2,1,0,0)  R16-M0-N01-J13 018      15.14    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 19 of 32 (0,0,2,1,1,0)  R16-M0-N01-J10 019      15.26    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 20 of 32 (0,0,2,2,0,0)  R16-M0-N03-J13 020      15.40    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 21 of 32 (0,0,2,2,1,0)  R16-M0-N03-J10 021      15.15    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 22 of 32 (0,0,2,3,0,0)  R16-M0-N03-J01 022      15.38    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 23 of 32 (0,0,2,3,1,0)  R16-M0-N03-J06 023      15.54    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 24 of 32 (0,0,3,0,0,0)  R16-M0-N01-J00 024      15.22    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 25 of 32 (0,0,3,0,1,0)  R16-M0-N01-J07 025      15.30    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 26 of 32 (0,0,3,1,0,0)  R16-M0-N01-J12 026      15.20    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 27 of 32 (0,0,3,1,1,0)  R16-M0-N01-J11 027      15.12    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 28 of 32 (0,0,3,2,0,0)  R16-M0-N03-J12 028      15.30    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 29 of 32 (0,0,3,2,1,0)  R16-M0-N03-J11 029      15.33    0.03
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 30 of 32 (0,0,3,3,0,0)  R16-M0-N03-J00 030      15.34    0.02
Task 3 of 32 (0,0,0,1,1,0)  R16-M0-N00-J11 003  Task 31 of 32 (0,0,3,3,1,0)  R16-M0-N03-J07 031      15.30    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004       0.00    0.00
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005      15.31    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 6 of 32 (0,0,0,3,0,0)  R16-M0-N02-J00 006      14.93    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 7 of 32 (0,0,0,3,1,0)  R16-M0-N02-J07 007      15.03    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 8 of 32 (0,0,1,0,0,0)  R16-M0-N00-J01 008      15.28    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 9 of 32 (0,0,1,0,1,0)  R16-M0-N00-J06 009      15.18    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 10 of 32 (0,0,1,1,0,0)  R16-M0-N00-J13 010      14.91    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 11 of 32 (0,0,1,1,1,0)  R16-M0-N00-J10 011      15.19    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 12 of 32 (0,0,1,2,0,0)  R16-M0-N02-J13 012      15.01    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 13 of 32 (0,0,1,2,1,0)  R16-M0-N02-J10 013      15.11    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 14 of 32 (0,0,1,3,0,0)  R16-M0-N02-J01 014      15.05    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 15 of 32 (0,0,1,3,1,0)  R16-M0-N02-J06 015      15.30    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 16 of 32 (0,0,2,0,0,0)  R16-M0-N01-J01 016      15.43    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 17 of 32 (0,0,2,0,1,0)  R16-M0-N01-J06 017      15.57    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 18 of 32 (0,0,2,1,0,0)  R16-M0-N01-J13 018      15.26    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 19 of 32 (0,0,2,1,1,0)  R16-M0-N01-J10 019      15.44    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 20 of 32 (0,0,2,2,0,0)  R16-M0-N03-J13 020      15.19    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 21 of 32 (0,0,2,2,1,0)  R16-M0-N03-J10 021      15.29    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 22 of 32 (0,0,2,3,0,0)  R16-M0-N03-J01 022      15.25    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 23 of 32 (0,0,2,3,1,0)  R16-M0-N03-J06 023      15.37    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 24 of 32 (0,0,3,0,0,0)  R16-M0-N01-J00 024      15.28    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 25 of 32 (0,0,3,0,1,0)  R16-M0-N01-J07 025      15.36    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 26 of 32 (0,0,3,1,0,0)  R16-M0-N01-J12 026      15.19    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 27 of 32 (0,0,3,1,1,0)  R16-M0-N01-J11 027      15.30    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 28 of 32 (0,0,3,2,0,0)  R16-M0-N03-J12 028      15.15    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 29 of 32 (0,0,3,2,1,0)  R16-M0-N03-J11 029      15.27    0.03
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 30 of 32 (0,0,3,3,0,0)  R16-M0-N03-J00 030      15.18    0.02
Task 4 of 32 (0,0,0,2,0,0)  R16-M0-N02-J12 004  Task 31 of 32 (0,0,3,3,1,0)  R16-M0-N03-J07 031      15.31    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005       0.00    0.00
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 6 of 32 (0,0,0,3,0,0)  R16-M0-N02-J00 006      15.54    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 7 of 32 (0,0,0,3,1,0)  R16-M0-N02-J07 007      14.86    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 8 of 32 (0,0,1,0,0,0)  R16-M0-N00-J01 008      15.30    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 9 of 32 (0,0,1,0,1,0)  R16-M0-N00-J06 009      14.98    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 10 of 32 (0,0,1,1,0,0)  R16-M0-N00-J13 010      14.89    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 11 of 32 (0,0,1,1,1,0)  R16-M0-N00-J10 011      14.97    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 12 of 32 (0,0,1,2,0,0)  R16-M0-N02-J13 012      14.96    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 13 of 32 (0,0,1,2,1,0)  R16-M0-N02-J10 013      14.92    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 14 of 32 (0,0,1,3,0,0)  R16-M0-N02-J01 014      15.15    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 15 of 32 (0,0,1,3,1,0)  R16-M0-N02-J06 015      14.97    0.02
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 16 of 32 (0,0,2,0,0,0)  R16-M0-N01-J01 016      15.49    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 17 of 32 (0,0,2,0,1,0)  R16-M0-N01-J06 017      15.55    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 18 of 32 (0,0,2,1,0,0)  R16-M0-N01-J13 018      15.27    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 19 of 32 (0,0,2,1,1,0)  R16-M0-N01-J10 019      15.19    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 20 of 32 (0,0,2,2,0,0)  R16-M0-N03-J13 020      15.30    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 21 of 32 (0,0,2,2,1,0)  R16-M0-N03-J10 021      15.12    0.03
Task 5 of 32 (0,0,0,2,1,0)  R16-M0-N02-J11 005  Task 22 of 32 (0,0,2,3,0,0)  R16-M0-N03-J01 022      15.27    0.03
